iso2c,iso3c,year,electricity_access,alternative_energy,electricity_consumption,energy_imports,energy_intensity,energy_use,fossil_fuel_consumption,fuel_exports,energy_unit_use_gdp,energy_investment_private,ores_metal_exports,renewable_electricity_output,renewable_energy_consumption,time_electricity,resources_rents,electricity_access_ru,electricity_access_ur
AL,ALB,2006,100,14.0064471401355,1218.36014605619,42.3770038434083,3.46,706.859407721917,64.4559899021893,13.6870930880734,12.1220171817463,,37.8643455707951,98.3164373642288,31.62,,1.32188534011785,100,100
AL,ALB,2007,100,15.5496318593345,1213.12436932179,47.9983914429519,3.12,679.861765101008,65.1223924710814,7.45160846335455,13.4588092269103,,13.556991094879,97.4825174825175,32,,1.7611076189499,100,100
AL,ALB,2008,100,19.2688176765408,1617.7441562046,45.2193265320444,3.01,710.748498463347,63.8471757910902,21.7778133829324,13.9460900008111,,32.5786009009848,100,35.79,,1.11008336223656,100,100
AL,ALB,2009,100,21.8750151944777,1835.68407241763,41.6672458370863,2.98,732.316681804627,63.4217264005157,11.5960780358903,14.083956564887,6.64e+08,9.55255174912569,99.9807766243752,37.09,177,0.606046435722637,100,100
AL,ALB,2010,100,23.2821918775617,1943.34335385842,23.7139849400341,2.85,729.154372728518,63.2390037485134,17.9566359019427,14.7423948523925,2.8e+07,12.8160980293912,99.9867864693446,36.99,177,1.57451986305938,100,100
AL,ALB,2011,100,22.1093361945263,2205.70392004668,33.2602886181185,2.91,764.968616564465,61.5027652749324,21.1844242109543,14.4486889662101,19560000,11.8992063321516,98.5922214268671,35.84,177,3.1789137654955,100,100
AL,ALB,2012,99.9000015258789,25.419173756688,2118.32777605579,16.2978686080168,2.57,687.896259861998,57.7540817221547,26.5886649344812,16.3221796453259,1504400000,10.9118328438961,100,39.91,177,3.37723180721018,100,99.9000015258789
AL,ALB,2013,100,26.0687850119228,2533.25282927106,12.3207053334506,2.96,801.329975005976,56.3953388128232,30.9941380486986,14.1780152478856,19400000,9.78060057087312,100,41.14,177,2.94742328506208,100,100
AL,ALB,2014,99.9499969482422,24.5480502099359,2309.36650255581,13.7979708979656,2.93,808.455839595944,61.4218013942638,1.56752332146237,14.3320553958266,177300000,4.58216010178408,100,38.56,177,3.07589474829461,100,100
AL,ALB,2015,99.9800033569336,,,,2.69,,,8.80663865038583,,,7.54584263344886,100,38.47,177,1.62184909615697,100,100
AL,ALB,2016,99.8899993896484,,,,2.68,,,11.1750623184928,,,8.80533257546907,,39.43,134,1.33314397099504,100,100
AL,ALB,2017,99.8899993896484,,,,2.69,,,0.824033210157602,,,5.05886898558975,,37.07,71,1.43578597762629,100,100
AL,ALB,2018,100,,,,2.57,,,1.66266621721824,,,2.02773332086022,,38.11,71,1.86823588394589,100,100
AL,ALB,2019,100,,,,2.5,,,0.602741338715028,,,3.10433628032436,,40.2,71,1.77966521665406,100,100
AL,ALB,2020,100,,,,,,,0.905736426979895,,,4.08685599913531,,,,1.25377173185565,100,100
DZ,DZA,2000,98.9730987548828,0.0125864167147596,683.294806257204,-426.803542763482,4.18,869.609755585277,99.8150521253614,98.0870247131707,10.0164976513869,,0.254196613039328,0.212498032425626,0.43,,24.4009388231908,98.2681579589844,99.4446487426758
DZ,DZA,2001,98.9668731689453,0.0162020079850337,709.091483134691,-405.606984117032,4.07,860.041423126449,99.775682483189,97.6220771184034,10.2960260855004,,0.314753141902234,0.259154929577465,0.43,,21.8624483708083,98.2879333496094,99.4062271118164
DZ,DZA,2002,98.9530563354492,0.012708382655507,730.808965971237,-394.662511910765,4.12,908.297287311204,99.7404291366082,96.8525631108902,10.1645308351384,,0.427039949647696,0.206163194444444,0.51,,21.8752767483142,98.2926254272461,99.3664779663086
DZ,DZA,2003,98.9340133666992,0.0568912229230005,786.414423509381,-405.041801814669,4.08,953.058221663239,99.7316064568209,98.0418496791982,10.2529648346431,,0.382587437708857,0.896148253356329,0.47,,23.4391787878803,98.2761993408203,99.3323516845703
DZ,DZA,2004,98.9120788574219,0.0523815709512031,804.107334258469,-407.115785746226,3.96,952.268240026896,99.7379391339997,98.1581027723641,10.5625976001104,5.62e+08,0.414819808828625,0.8032,0.44,,25.0648439681977,98.2314224243164,99.3107833862305
DZ,DZA,2005,98.8896102905273,0.115716744684923,890.625923838874,-414.045346623026,3.9,977.954202931427,99.6103138329027,98.3968237779365,10.7416534228485,4e+08,0.491152211167111,1.63644405130473,0.58,,32.490866122633,98.1499786376953,99.3087310791016
DZ,DZA,2006,98.869010925293,0.0405603028910296,862.429593739569,-375.07931992685,4.1,1031.91902073562,99.7400186289448,98.053114107359,10.2017779319843,2.32e+09,0.721648354313415,0.618861068528928,0.41,,34.4082348497795,98.0261611938477,99.3310241699219
DZ,DZA,2007,98.8529357910156,0.0397035962872306,894.28458637955,-345.944719988208,4.21,1078.18350678737,99.7520839062203,98.3784356732768,9.94058132880025,,0.508916486832056,0.607592214216582,0.41,,32.4119643944866,97.8701324462891,99.3740844726563
DZ,DZA,2008,99.3000030517578,0.0486088218511782,947.291328420318,-334.702462506188,4.16,1073.20575248274,99.8211363460024,98.1397675706731,10.0604090233679,,0.632777159338741,0.703350233621632,0.3,,34.2389621977135,97.9352874755859,100
DZ,DZA,2009,98.8451843261719,0.0468007217940375,866.307302435662,-275.425610048654,4.48,1153.66403838672,99.8106194648149,98.33852819805,9.34617620449436,3.5e+08,0.470471726874241,0.794784551050622,0.31,158,24.5561266497807,97.5265960693359,99.4997634887695
DZ,DZA,2010,98.8589324951172,0.0273189484600289,1016.63678174421,-275.463486099988,4.42,1114.21715229353,99.8478347914606,98.3108761995675,9.8460990278827,,0.29121687605806,0.380460926225565,0.26,158,26.2551017384469,97.377311706543,99.5710067749023
DZ,DZA,2011,98.8880310058594,0.0722877221411679,1123.33291454634,-248.734823648095,4.47,1140.64290113225,99.8874756325738,98.3333229077681,9.71226685620847,,0.255945929207127,0.980009370607528,0.18,158,31.0480644644074,97.2720489501953,99.6402740478516
DZ,DZA,2012,98.7646636962891,0.0826770877537911,1237.96610942053,-212.765931803021,4.72,1229.54703039402,99.8589173711226,98.4004104735679,9.13630528955259,30300000,0.24608003183097,1.08368033172465,0.18,158,29.9855734563665,97.6737289428711,99.2567367553711
DZ,DZA,2013,99.0022048950195,0.0429831625830771,1278.91524243425,-189.345469003897,4.76,1247.49495511749,99.9103649953028,98.3397689163232,9.07344965267206,,0.167011835510265,0.55101018533979,0.13,180,27.7341935761814,97.288932800293,99.7513809204102
DZ,DZA,2014,99.0870132446289,0.0301060361261635,1362.87188408252,-177.124357913786,5,1327.53550999587,99.9779167201605,97.228399822397,8.67222788773656,,0.179690702278308,0.395379969490365,0.07,180,24.1267274230654,97.4306106567383,99.7894515991211
DZ,DZA,2015,99.1866607666016,,,,5.05,,,95.839787593179,,,0.309061621803374,0.322683798947644,0.06,180,15.8771470438373,97.6523742675781,99.8179779052734
DZ,DZA,2016,99.3502502441406,,,,4.85,,,95.3110605757096,,,0.251775038423141,,0.08,180,11.9977735940793,98.1268463134766,99.8388824462891
DZ,DZA,2017,99.6354904174805,,,,4.93,,,96.1115601990579,,,0.165401420227525,,0.14,180,14.2882910784005,99.0720062255859,99.8540573120117
DZ,DZA,2018,99.6978378295898,,,,5.19,,,,,,,,0.19,84,18.4817244457533,99.0713043212891,99.933952331543
DZ,DZA,2019,99.5,,,,5.32,,,,,,,,0.16,84,16.3420445424459,98.6810531616211,99.8000030517578
DZ,DZA,2020,99.8041305541992,,,,,,,,,,,,,,11.92571914195,99.5799026489258,99.8840103149414
AS,ASM,2000,,,,,,,,,,,,0,0,,,,
AS,ASM,2001,,,,,,,,,,,,0,0,,,,
AS,ASM,2002,,,,,,,,,,,,0,0,,0,,
AS,ASM,2003,,,,,,,,,,,,0,0,,0,,
AS,ASM,2004,,,,,,,,,,,,0,0,,0,,
AS,ASM,2005,,,,,,,,,,,,0,0,,0,,
AS,ASM,2006,,,,,,,,,,,,0,0,,0,,
AS,ASM,2007,,,,,,,,,,,,0,0,,0,,
AS,ASM,2008,,,,,,,,,,,,0,0,,0,,
AS,ASM,2009,,,,,,,,,,,,0,0,,0,,
AS,ASM,2010,,,,,,,,,,,,0,0,,0,,
AS,ASM,2011,,,,,,,,,,,,0,0,,0,,
AS,ASM,2012,,,,,,,,,,,,0.70242656449553,0.14,,0,,
AS,ASM,2013,,,,,,,,,,,,0.703140481075933,0.24,,0,,
AS,ASM,2014,,,,,,,,,,,,0.700882474752302,0.23,,0,,
AS,ASM,2015,,,,,,,,,,,,0.885478158205431,0.23,,0,,
AS,ASM,2016,,,,,,,,,,,,,0.3,,0,,
AS,ASM,2017,,,,,,,,,,,,,0.49,,0,,
AS,ASM,2018,,,,,,,,,,,,,0.49,,0,,
AS,ASM,2019,,,,,,,,,,,,,0.5,,0,,
AS,ASM,2020,,,,,,,,,,,,,,,0,,
AD,AND,2000,100,,,,,,,0.133470719864966,,,2.19826613149543,100,14.51,,0,100,100
AD,AND,2001,100,,,,,,,0.201277203740919,,,2.32001965157747,100,15.39,,0,100,100
AD,AND,2002,100,,,,,,,0.00340850271314777,,,2.14867273955292,100,15.83,,0,100,100
AD,AND,2003,100,,,,,,,0.00718421522431373,,,2.35995314121409,100,16.52,,0,100,100
AD,AND,2004,100,,,,,,,0.0020915587513253,,,2.56704139737746,98.936170212766,16.57,,0,100,100
AD,AND,2005,100,,,,,,,0.00139066416530204,,,2.18896354486335,98.8235294117647,16.61,,0,100,100
AD,AND,2006,100,,,,,,,0.000877373640358075,,,1.82200271689541,94.5945945945946,17.57,,0,100,100
AD,AND,2007,100,,,,,,,0.0164949512104574,,,2.86275108752025,75,16.56,,0,100,100
AD,AND,2008,100,,,,,,,0.00639830470518531,,,3.61330167576776,80.0508259212198,17.02,,0,100,100
AD,AND,2009,100,,,,,,,0.0674188216319382,,,2.8771000294632,76.5432098765432,17.13,,0,100,100
AD,AND,2010,100,,,,,,,0.00171579041048206,,,4.28347075976846,88.7311446317657,18.67,,0,100,100
AD,AND,2011,100,,,,,,,0.00296782975160396,,,3.45045815564834,86.5131578947369,18.55,,0,100,100
AD,AND,2012,100,,,,,,,0.0955076356839859,,,3.60995738692619,86.6894197952219,18.76,,0,100,100
AD,AND,2013,100,,,,,,,0.126282543187277,,,3.23122244546925,88.7532693984307,19.14,,0,100,100
AD,AND,2014,100,,,,,,,0.113812116132643,,,3.9969773546561,89.4321766561514,19.45,,0,100,100
AD,AND,2015,100,,,,,,,0.0444906582187301,,,4.50860643403967,86.1167002012072,19.32,,0,100,100
AD,AND,2016,100,,,,,,,0.0106074565322064,,,2.41509394012002,,19.32,,0,100,100
AD,AND,2017,100,,,,,,,0.00858216206261872,,,2.6522441133099,,19.15,,0,100,100
AD,AND,2018,100,,,,,,,0.0136386652598846,,,3.21302773957737,,18.58,,0,100,100
AD,AND,2019,100,,,,,,,,,,,,18.4,,0,100,100
AD,AND,2020,100,,,,,,,,,,,,,,,100,100
AO,AGO,2000,24.2127437591553,0.873405083422169,75.2646598815027,-504.159001757244,3.68,438.549912271537,25.2200519176355,,10.7352766315978,,,63.1141868512111,73.44,,55.4763565868181,3.53605127334595,44.8176040649414
AO,AGO,2001,20,0.933955926843142,82.6165706534257,-475.111255280346,3.65,442.978839594794,26.6792999769536,,10.7153211370821,,,62.0879120879121,72.34,,38.5162974696533,9.47707653045654,30
AO,AGO,2002,26.3521175384521,1.00205331935022,86.018839210298,-550.714185301334,3.34,448.261694538026,28.1478041542876,,11.641987510516,,,64.7592067988669,70.42,,27.6698307018392,2.92127513885498,47.5846290588379
AO,AGO,2003,27.4127769470215,1.02834621251151,95.8531139597506,-501.436655943393,3.49,467.644110907737,31.7214241193656,,11.1112886181759,4.5e+07,,62.2055137844612,65.14,,24.1056895826877,2.46178197860718,48.9730987548828
AO,AGO,2004,28.4705505371094,1.17859321777103,87.5353406612106,-555.809535409895,3.17,464.808020924038,31.5616371865686,,11.9822246190596,,,78.405017921147,61.92,,40.1819667731034,1.88592076301575,50.3741302490234
AO,AGO,2005,29.5277862548828,1.60962521879031,109.295218735547,-735.864294703601,2.6,433.572486091617,27.0837714677975,,14.262539271339,,,79.6482412060302,68.38,,45.8097225779326,1.18811726570129,51.7946701049805
AO,AGO,2006,30.5868949890137,2.06296853414897,144.715322479188,-759.628788823642,2.62,458.794073718958,31.6746743551437,,14.5007574733472,9400000,,80.6110102843315,62.13,,43.4787169460548,0.846492826938629,53.2395629882813
AO,AGO,2007,37.5,1.77695738478429,133.26725777504,-858.188815303372,2.5,471.69424492092,34.7424758172093,97.2265175257191,15.4990903113989,,2.6754262387962,77.6188995958968,58.49,,46.2764616034126,,66.0999984741211
AO,AGO,2008,38.4900016784668,2.14597187989868,172.384898050465,-885.245940803771,2.48,491.978571174406,37.9607595728901,,15.9181821507785,,,75.4090471607315,54.88,,55.8747947565139,6.60938835144043,61.310001373291
AO,AGO,2009,33.802188873291,1.94943331072076,189.25770427873,-764.549421482873,2.71,515.217256607197,41.7993312438043,97.9163484511435,14.7734742416628,1.2e+08,2.00203147222072,65.3431890179514,52.41,159,30.8048903827259,,57.6760940551758
AO,AGO,2010,34.895637512207,2.2507551575993,206.454401685339,-703.772381443532,2.61,520.962336115045,42.9925150346511,97.9075489248038,14.7683329244297,,2.03762931763898,67.9574233804368,52.51,159,40.1868423825762,,73.7185668945313
AO,AGO,2011,34.5999984741211,2.35230222680668,207.013351411564,-619.053894591281,2.62,521.780702920565,43.8497838995534,98.1409863974632,14.71232541361,,1.82030992184898,70.9078039285082,51.06,159,41.0931732666277,,82.5
AO,AGO,2012,37.1313209533691,2.01780152844807,219.253482715119,-589.506131357009,2.71,552.363765623802,48.0100597690859,98.3701689632146,14.5515455099943,,1.56671577949772,60.7994842037395,49.47,145,36.288877976934,,70.4634704589844
AO,AGO,2013,38.2780303955078,2.54660688169104,280.21448208407,-594.546142867359,2.6,533.760886563258,46.5085539184957,98.2172596289667,15.2525996717614,,1.70731149604581,58.0209347614411,47.95,145,30.8504654159641,,68.662223815918
AO,AGO,2014,32,2.54884001929019,312.228894512622,-540.997471229649,3.28,544.609443483916,48.3055930097329,97.7227216005661,15.1307475110292,,2.18366735941927,53.1751054852321,48.23,145,23.7586260592338,,51
AO,AGO,2015,42,,,,2.86,,,94.0159079753161,,,3.24392135052176,53.1749283080705,47.84,145,10.8292890562817,3.81506657600403,64
AO,AGO,2016,41.8131294250488,,,,2.61,,,92.7010547736293,,,3.5430584083964,,49.03,145,10.8922202726371,,67.9733963012695
AO,AGO,2017,43.0132598876953,,,,2.51,,,94.6912550619684,,1.12e+08,3.2888111877969,,56.25,121,16.436781826354,,69.4111709594727
AO,AGO,2018,45.2900009155273,,,,2.95,,,92.4178057714038,,,2.85933446029514,,57.36,121,27.5331192785728,7.33344507217407,65.2699966430664
AO,AGO,2019,45.6427993774414,,,,2.94,,,95.2427033334563,,,3.53214855588873,,54.69,97,26.13835473684,,72.2771835327148
AO,AGO,2020,46.8906097412109,,,,,,,,,,,,,,25.5179628326171,,73.7089157104492
AG,ATG,2000,97.6892623901367,,,,3.13,,,0,,,6.46433432489683,0,0,,0,96.5954818725586,100
AG,ATG,2001,97.7852554321289,,,,3.31,,,,,,,0,0,,0,96.7563934326172,99.9979400634766
AG,ATG,2002,100,,,,3.59,,,,,,,0,0,,0,100,100
AG,ATG,2003,97.9568252563477,,,,3.63,,,,,,,0,0,,0,97.0798568725586,99.9586029052734
AG,ATG,2004,98.0371017456055,,,,3.57,1680.21208010256,0,,11.1554804798281,,,0,0,,0,97.2354965209961,99.9221267700195
AG,ATG,2005,92.1999969482422,,,,3.4,1681.7657312612,0,0.724794167438721,11.7042708632469,,1.5747754095473,0,0,,0,100,100
AG,ATG,2006,100,,,,3.12,1728.82790304056,0,,12.638170472196,,,0,0,,0,100,100
AG,ATG,2007,100,,,,3.02,1737.49538849683,0,0,13.5315850694725,,0.54754745232019,0,0,,0,100,100
AG,ATG,2008,100,,,,3.08,,,,,,,0,0,,0,100,100
AG,ATG,2009,98.4812774658203,,,,3.7,,,0,,,6.14438097066872,0,0,42,0,97.9448165893555,99.9451599121094
AG,ATG,2010,98.5972366333008,,,,4.05,,,0,,,1.77617053610648,1.49476831091181,0,42,0,98.1073150634766,99.9745712280273
AG,ATG,2011,94.5520172119141,,,,4.08,,,0,,,1.98029913853413,1.49700598802395,0.08,42,0,92.6698303222656,99.9926147460938
AG,ATG,2012,100,,,,4.08,,,0,,,2.70235544410556,0,0.15,42,0,100,100
AG,ATG,2013,100,,,,4.13,,,0,,,30.9908270679986,0,0.15,42,0,100,100
AG,ATG,2014,100,,,,4.01,,,0,,,17.5317077380815,0,0.14,42,0,100,100
AG,ATG,2015,100,,,,3.98,,,0,,,15.6204515801356,0,0.48,42,0,100,100
AG,ATG,2016,100,,,,3.85,,,0,,,7.50610085291906,,0.6,42,0,100,100
AG,ATG,2017,100,,,,3.73,,,0,,,7.27206580468804,,0.6,42,0,100,100
AG,ATG,2018,100,,,,3.57,,,0,,,0.307319818753686,,0.9,42,0,100,100
AG,ATG,2019,100,,,,3.45,,,0,,,0,,0.91,42,0,100,100
AG,ATG,2020,100,,,,,,,,,,,,,,0,100,100
1A,ARB,2000,80.7361412102573,0.424140907963244,1518.76032688358,-296.436645893175,,1295.72292218289,94.9938252828701,84.7661784457732,9.4234183626285,,2.1968752104048,4.46423746968679,6.63685650867621,,25.7231230018501,68.1738083269346,94.8621021950422
1A,ARB,2001,81.5862313733706,0.428035136583491,1581.59040202448,-267.794144286181,,1362.82475649758,95.1990238360381,84.4706370351967,8.91651145156901,,2.44516150784513,4.6175616335242,6.48430483714584,,20.9764330676947,70.4674396045023,94.3297878028822
1A,ARB,2002,81.5402220305207,0.362556600079665,1650.06816514761,-238.098005637259,,1399.53060492643,94.7807673193624,71.1731585006202,8.54170364358159,,1.81485000417548,3.75554863125196,6.33120778102964,,20.0630678276958,70.0289956475589,94.3291079012208
1A,ARB,2003,82.5081594773798,0.396425896108443,1720.81426090543,-256.861651116822,,1391.08707357351,95.1920229910337,67.3781484370273,8.8318120909537,,1.69833444548615,3.94350965777264,6.42620880529153,,22.4311498691652,71.8286434969462,94.5127859594816
1A,ARB,2004,82.5036847543415,0.390466660871197,1767.78566786111,-258.618606259193,,1439.87466891648,95.1913212103822,71.6622649606191,9.01825463723796,,1.38934246055418,3.91353009662894,6.73392872000776,,26.7513080757757,68.2049624805125,94.6158445404794
1A,ARB,2005,83.212981627025,0.445672921671385,1842.76908145659,-255.422584345803,,1495.06249911,95.1701452703744,71.9829481681375,9.00615822315268,,2.05221056216139,4.47443992179813,6.38124094448893,,33.4034263820028,69.6266691779121,94.5692730315726
1A,ARB,2006,85.4590032669433,0.423073457444931,1943.06734266155,-238.909089657922,,1562.50370079861,95.4492766145807,75.8966764858011,8.89318989508872,,1.38974678048152,4.11949398886756,6.18076781592088,,33.8484847594221,73.452508801865,95.3359193295876
1A,ARB,2007,83.7644399861418,0.423763487521855,1998.3152029253,-224.676770107057,,1593.61258179011,96.1258438420962,76.30512874725,8.89465691345832,,1.37774395646817,4.15021671475071,5.59131096452494,,30.799989272376,69.8353463747347,95.0925105180211
1A,ARB,2008,83.3869896540748,0.35060382865555,2065.10264506489,-214.992896087809,,1678.09560602555,96.4667311060609,75.7343182254556,8.71767945204593,,1.6912823343001,3.36273904985168,5.1831820824683,,35.1077900544286,69.6231362063006,94.3875870378325
1A,ARB,2009,84.3134837956566,0.358836227042128,2123.65224905219,-182.798546833642,,1724.44902429584,96.2159865409371,65.649895244383,8.28258545836223,,1.39761145155346,3.32848576738529,5.06999430659769,77.1,22.4750288264774,70.6285668793866,95.0616572591792
1A,ARB,2010,87.114862814597,0.434215320690653,2301.3420471257,-178.609565845771,,1784.99980960134,95.8911188066165,69.7152834256026,8.14939593100422,,1.56829309345717,3.85400991246685,4.82445229419905,77.1,26.0395556273877,75.4140975393657,96.8708279397475
1A,ARB,2011,87.3326612400273,0.416437985199475,2337.72790002747,-186.096075188892,,1750.71779119167,94.9643872535256,70.9039610957859,8.33440489782969,,1.71178890688184,3.54976563509352,4.68996404238876,74.35,36.189888006311,75.5598155825924,96.999401879534
1A,ARB,2012,87.0395883900211,0.396857461674712,2377.25057097268,-180.638024912416,,1850.56492707102,95.0193294858905,66.7755959987068,8.04718720946579,,2.25961476391923,3.48121852231759,4.26438599263247,79.2857142857143,35.3377494035019,75.3770220882081,96.9800791858605
1A,ARB,2013,88.992619805618,0.446660790599733,2433.62791341831,-178.499291141439,,1807.27985346652,96.2270958486696,71.0570184686927,8.26228417595007,,2.01298226525797,3.77038496124868,4.33157548619091,80.0952380952381,32.4616704954466,79.5826215366143,97.2390570202181
1A,ARB,2014,88.0153561759997,0.414413209361359,2508.46228430437,-164.539204700971,,1962.9550276975,95.4783427936613,68.533094978437,8.08887131925098,,2.54767784805371,3.2780734203655,4.21700984421373,81.6666666666667,28.8195341119535,77.6661574656659,96.8561009554453
1A,ARB,2015,88.681885670696,,,,,,,60.6725545002682,,,3.57043878547673,2.92070168610513,4.12690239382602,79.1,17.2041717531556,78.9515923942285,97.0213129527158
1A,ARB,2016,89.195062354407,,,,,,,58.8060803420936,,,3.71960176124214,,,76.85,14.1517319199303,79.7916653755411,97.2617989667955
1A,ARB,2017,90.3246594905463,,,,,,,58.5979516201395,,,3.91904820074497,,,75.95,18.0564581864888,82.373065558642,97.4836583550061
1A,ARB,2018,88.9107494038454,,,,,,,70.008115633403,,,4.13871935923805,,,69.55,23.1701637291612,82.9707537126568,97.581236908265
1A,ARB,2019,89.9999455504113,,,,,,,73.0181601530064,,,3.23788426726954,,,64.1,20.2422285601223,83.7405000180715,98.2782869522888
1A,ARB,2020,90.2777350826821,,,,,,,67.6727935095343,,,2.84263191822108,,,,14.2210965030883,81.6608986675958,97.5403970169547
AR,ARG,2000,95.7832870483398,6.0313990866804,2088.80762975662,-34.6525633697612,3.69,1669.52633732128,88.3875102923294,17.6241830605225,11.1560285917172,1972900000,2.95260482914875,33.159374648521,9.85,,2.28470069475626,90.1027221679688,96.475212097168
AR,ARG,2001,95.5110626220703,7.74526183010186,2120.58039828903,-45.5351093725045,3.59,1570.89750079167,85.9945441146675,17.0272143366815,11.2106330154864,945500000,3.05270707923539,41.8298840370637,11.51,,1.92453004289424,86.0806427001953,96.6375961303711
AR,ARG,2002,96.2288665771484,7.41157902841799,2014.47687809983,-45.6221260182281,3.99,1510.31344277254,85.8034079487598,17.0062379055992,10.2780246382592,111830000,3.86643385692681,43.5638757652185,11.62,,5.81533741054247,91.3668823242188,96.7986602783203
AR,ARG,2003,96.4426345825195,7.42549695428083,2180.32693141695,-41.4171825248214,3.97,1598.78962502126,86.0147138119322,17.0830633855413,10.4545775576711,104040000,3.00518542990703,37.9517548625448,10.82,,5.11833945547396,91.8974227905273,96.9653396606445
AR,ARG,2004,96.6535034179688,6.43983830099847,2293.30948766717,-29.824428220494,4.04,1728.21409244578,89.3249676255497,16.0002898523067,10.4342462581801,2.74e+08,3.91732292241496,31.63480257575,9.29,,4.95048349859177,92.3015747070313,97.1445846557617
AR,ARG,2005,96.8638458251953,6.42423543130273,2408.43295813912,-26.5428025479915,3.68,1720.67402286339,89.0532841465512,16.3961455637403,11.2900176822319,248600000,3.21539774249875,33.5251348456266,9.64,,5.75121620027831,92.5335083007813,97.3433380126953
AR,ARG,2006,97.076057434082,6.77059104688404,2374.09759195982,-18.1588190091663,3.58,1853.04176068156,88.653227962763,15.2633165831813,11.2127277167693,1.928e+09,4.22283436478006,37.127698397103,9.18,,6.11775266236952,92.5624923706055,97.5664443969727
AR,ARG,2007,97.2927932739258,5.77486785614744,2455.65608144863,-12.6699465762139,3.44,1858.39184324341,89.2253784916497,10.9263085486107,12.0664098964286,4.89e+08,3.81560735354694,29.8422008099427,7.72,,4.96376290598617,92.4385299682617,97.8103103637695
AR,ARG,2008,97.5167541503906,5.42888057039713,2772.84329136519,-6.23159275095422,3.42,1937.64151484529,90.6517893541905,9.37098213409865,11.9234937652431,717750000,3.20115086300142,26.3437057991513,7.65,,5.00758015026195,92.2349166870117,98.0692672729492
AR,ARG,2009,97.7506561279297,6.18534160257561,2730.12336650941,-7.35451320564135,3.35,1865.33735598138,89.6119931478185,10.1652445466661,11.5367300971119,344250000,3.75718173585009,28.9274026197721,8.59,91,3.03424095605109,92.0323944091797,98.3376083374023
AR,ARG,2010,98.8199996948242,5.68326959017728,2877.65265331343,-1.07204129175496,3.26,1928.65235658729,89.503243212831,7.90317746658418,12.1957024005697,322910000,4.2913752113995,28.5854562001549,8.79,91,3.3233580463399,96.125373840332,99.091423034668
AR,ARG,2011,99.0953521728516,5.85903880132898,2929.07502855568,3.21790919768797,3.18,1952.05105293095,88.8538111244916,5.97246544174461,12.6265290228687,564600000,3.93876593149719,32.305970437266,8.83,91,3.71554751491933,95.8507995605469,99.416633605957
AR,ARG,2012,99.22998046875,5.57056095371141,3000.60352326565,6.14144796059768,3.3,1936.80353979442,89.0249070672489,6.22846935291873,12.4529241197335,5.93e+08,4.06073948658929,29.2611353196635,8.61,91,3.41336111841849,94.6899337768555,99.6723709106445
AR,ARG,2013,99.3426742553711,5.67143015652958,2967.37655805218,12.6885776303415,3.31,1967.02167752077,88.9660644106576,4.68210789818476,12.4168110222818,1.039e+09,3.17808809731559,31.4844907174391,8.91,91,3.01544202009906,94.6871871948242,99.7891464233398
AR,ARG,2014,100,5.50150364266138,3074.70207056563,13.0293607429001,3.4,2029.92282543737,87.7224074796892,4.67799000825185,11.6014750732522,,3.26437711403037,31.5762041956827,9.79,92,2.74526885141793,100,100
AR,ARG,2015,99.6253890991211,,,,3.36,,,2.5385946406222,,1.2e+08,2.74931567838647,28.1400691239471,9.4,92,1.08743567210003,97.0914993286133,99.8606872558594
AR,ARG,2016,99.8495788574219,,,,3.41,,,2.4962680453126,,,3.21486753032155,,9.38,92,0.936269075921548,98.8367691040039,99.9421310424805
AR,ARG,2017,100,,,,3.32,,,2.78500093366595,,1826100000,3.19025791652857,,10.37,92,1.12360659021161,100,100
AR,ARG,2018,99.9895782470703,,,,3.31,,,4.11937445415808,,1151820000,0.47546908537256,,10.52,92,2.1012769363927,99.8718109130859,100
AR,ARG,2019,100,,,,3.35,,,3.59778796735553,,2060400000,0.440474608671122,,10.74,92,2.19160282132649,100,100
AR,ARG,2020,100,,,,,,,2.67898842404181,,1.6e+08,0.217988929465899,,,,1.8285686630972,100,100
AM,ARM,2000,98.9000015258789,29.1808531718455,1297.56446856053,68.0725205996227,6.79,656.307652111987,70.0489923558026,10.1236750243125,6.16821987530382,,25.7575724877869,21.1648204095334,7.16,,0.293454324712569,98.5339736938477,99.0999984741211
AM,ARM,2001,100,28.3311680697197,1269.22272564269,69.5860141742844,6.17,657.47343384406,71.1767448005604,7.86912485968109,6.79021478489671,,27.4245575233752,16.8494342906876,5.42,,0.299938081961134,100,100
AM,ARM,2002,98,36.3976890050939,1236.33146735505,60.1836090595818,5.1,618.455122914618,61.8060966393765,3.17595536456295,8.21647096061892,4.9e+07,14.445423781967,30.0416742163435,8.9,,0.591149484718715,95.6984786987305,99.2813949584961
AM,ARM,2003,99.1901321411133,32.0242692244212,1320.43799441871,64.5125697992698,4.72,656.480351816373,65.7106212999384,1.96269179078979,8.87112017367274,2.5e+07,19.2133766077605,36.0298127613161,9.81,,0.0332345972024692,99.0720138549805,99.2561798095703
AM,ARM,2004,99.1892318725586,32.7869707913336,1440.32338959215,63.8140498530854,4.52,698.085289672628,66.9014276132531,3.05202767195407,9.2712768687097,,21.287034246159,33.134328358209,8.71,,0.0217229048853793,99.0925445556641,99.2435302734375
