FREQ,REF_AREA,COMMODITY,TRANSACTION,UNIT_MEASURE,obsTime,obsValue,UNIT_MULT,OBS_STATUS
A,040,EC,13322,MW,2014,535,0,A
A,040,EC,13322,MW,2015,537,0,A
A,040,EC,13322,MW,2016,546,0,A
A,040,EC,13322,MW,2017,432,0,A
A,040,EC,13322,MW,2018,428,0,A
A,040,EC,13322,MW,2019,435,0,A
A,040,EC,13341,MW,2000,5062,0,A
A,040,EC,13341,MW,2001,5194,0,A
A,040,EC,13341,MW,2002,5049,0,A
A,040,EC,13341,MW,2003,5095,0,A
A,040,EC,13341,MW,2004,5321,0,A
A,040,EC,13341,MW,2005,5243,0,A
A,040,EC,13341,MW,2006,5280,0,A
A,040,EC,13341,MW,2007,5008,0,A
A,040,EC,13341,MW,2008,5874,0,A
A,040,EC,13341,MW,2009,5712,0,A
A,040,EC,13341,MW,2010,5582,0,A
A,040,EC,13341,MW,2011,6339,0,A
A,040,EC,13341,MW,2012,6347,0,A
A,040,EC,13341,MW,2013,6326,0,A
A,040,EC,13341,MW,2014,6136,0,A
A,040,EC,13341,MW,2015,5964,0,A
A,040,EC,13341,MW,2016,5561,0,A
A,040,EC,13341,MW,2017,5272,0,A
A,040,EC,13341,MW,2018,5244,0,A
A,040,EC,13341,MW,2019,4593,0,A
A,040,EC,13342,MW,2000,1072,0,A
A,040,EC,13342,MW,2001,1201,0,A
A,040,EC,13342,MW,2002,1193,0,A
A,040,EC,13342,MW,2003,1188,0,A
A,040,EC,13342,MW,2004,1215,0,A
A,040,EC,13342,MW,2005,1213,0,A
A,040,EC,13342,MW,2006,1225,0,A
A,040,EC,13342,MW,2007,1272,0,A
A,040,EC,13342,MW,2008,1373,0,A
A,040,EC,13342,MW,2009,1566,0,A
A,040,EC,13342,MW,2010,1763,0,A
A,040,EC,13342,MW,2011,1839,0,A
A,040,EC,13342,MW,2012,1814,0,A
A,040,EC,13342,MW,2013,1844,0,A
A,040,EC,13342,MW,2014,1723,0,A
A,040,EC,13342,MW,2015,1701,0,A
A,040,EC,13342,MW,2016,1712,0,A
A,040,EC,13342,MW,2017,1341,0,A
A,040,EC,13342,MW,2018,1288,0,A
A,040,EC,13342,MW,2019,1784,0,A
A,040,EC,13PV1,MW,2000,5,0,A
A,040,EC,13PV1,MW,2001,7,0,A
A,040,EC,13PV1,MW,2002,9,0,A
A,040,EC,13PV1,MW,2003,23,0,A
A,040,EC,13PV1,MW,2004,27,0,A
A,040,EC,13PV1,MW,2005,30,0,A
A,040,EC,13PV1,MW,2006,36,0,A
A,040,EC,13PV1,MW,2007,40,0,A
A,040,EC,13PV1,MW,2008,49,0,A
A,040,EC,13PV1,MW,2009,71,0,A
A,040,EC,13PV1,MW,2010,154,0,A
A,040,EC,13PV1,MW,2011,317,0,A
A,040,EC,13PV1,MW,2012,363,0,A
A,040,EC,13PV1,MW,2013,626,0,A
A,044,EC,13341,MW,2000,346,0,E
A,044,EC,13341,MW,2001,346,0,E
A,044,EC,13341,MW,2002,346,0,E
A,044,EC,13341,MW,2003,400,0,A
A,044,EC,13341,MW,2004,400,0,A
A,044,EC,13341,MW,2005,438,0,A
A,044,EC,13341,MW,2006,438,0,A
A,044,EC,13341,MW,2007,536,0,A
A,044,EC,13341,MW,2008,536,0,A
A,044,EC,13341,MW,2009,536,0,A
A,044,EC,13341,MW,2010,536,0,A
A,044,EC,13341,MW,2011,536,0,A
A,044,EC,13341,MW,2012,536,0,A
A,044,EC,13341,MW,2013,536,0,A
A,044,EC,13341,MW,2014,536.5,0,A
A,044,EC,13341,MW,2015,536.5,0,A
A,044,EC,13341,MW,2016,536.5,0,A
A,044,EC,13341,MW,2017,536.5,0,A
A,044,EC,13341,MW,2018,536.5,0,A
A,044,EC,13341,MW,2019,536.5,0,A
A,044,EC,13342,MW,2000,55,0,E
A,044,EC,13342,MW,2001,55,0,E
A,044,EC,13342,MW,2002,55,0,E
A,044,EC,13342,MW,2003,55,0,E
A,044,EC,13342,MW,2004,55,0,E
A,044,EC,13342,MW,2005,55,0,E
A,044,EC,13342,MW,2006,55,0,E
A,044,EC,13342,MW,2007,55,0,E
A,044,EC,13342,MW,2008,55,0,E
A,044,EC,13342,MW,2009,55,0,E
A,044,EC,13342,MW,2010,55,0,E
A,044,EC,13342,MW,2011,55,0,E
A,044,EC,13342,MW,2012,55,0,E
A,044,EC,13342,MW,2013,55,0,E
A,044,EC,13342,MW,2014,39,0,E
A,044,EC,13342,MW,2015,39,0,E
A,044,EC,13342,MW,2016,39,0,E
A,044,EC,13342,MW,2017,39,0,E
A,044,EC,13342,MW,2018,39,0,E
A,044,EC,13342,MW,2019,39,0,E
A,048,EC,13341,MW,2000,1199,0,A
A,048,EC,13341,MW,2001,1209,0,A
A,048,EC,13341,MW,2002,2326,0,A
A,048,EC,13341,MW,2003,2419,0,A
A,048,EC,13341,MW,2004,2419,0,A
A,048,EC,13341,MW,2005,1639,0,A
A,048,EC,13341,MW,2006,2200,0,E
A,048,EC,13341,MW,2007,2200,0,E
A,048,EC,13341,MW,2008,2477,0,E
A,048,EC,13341,MW,2009,2868,0,E
A,048,EC,13341,MW,2010,2868,0,E
A,048,EC,13341,MW,2011,2767,0,A
A,048,EC,13341,MW,2012,3932,0,A
A,048,EC,13341,MW,2013,3927,0,A
A,048,EC,13341,MW,2014,3925,0,A
A,048,EC,13341,MW,2015,3922,0,A
A,048,EC,13341,MW,2016,3921,0,A
A,048,EC,13341,MW,2017,3921,0,A
A,048,EC,13341,MW,2018,3921,0,A
A,048,EC,13341,MW,2019,3921,0,E
A,048,EC,13342,MW,2000,300,0,E
A,048,EC,13342,MW,2001,300,0,E
A,048,EC,13342,MW,2002,300,0,E
A,048,EC,13342,MW,2003,300,0,E
A,048,EC,13342,MW,2004,300,0,E
A,048,EC,13342,MW,2005,300,0,E
A,048,EC,13342,MW,2006,3000,0,E
A,048,EC,13342,MW,2007,3000,0,E
A,048,EC,13342,MW,2008,3000,0,E
A,048,EC,13342,MW,2009,3000,0,E
A,048,EC,13342,MW,2010,3000,0,E
A,048,EC,13342,MW,2011,3000,0,E
A,048,EC,13342,MW,2012,3000,0,E
A,048,EC,13342,MW,2013,3000,0,E
A,048,EC,13342,MW,2014,3050,0,E
A,048,EC,13342,MW,2015,3050,0,E
A,048,EC,13342,MW,2016,3050,0,E
A,048,EC,13342,MW,2017,3050,0,E
A,048,EC,13342,MW,2018,3050,0,E
A,048,EC,13342,MW,2019,3050,0,E
A,050,EC,13321,MW,2000,230,0,E
A,050,EC,13321,MW,2001,230,0,E
A,050,EC,13321,MW,2002,230,0,A
A,050,EC,13321,MW,2003,230,0,A
A,050,EC,13321,MW,2004,230,0,A
A,050,EC,13321,MW,2005,230,0,E
A,050,EC,13321,MW,2006,230,0,A
A,050,EC,13321,MW,2007,230,0,A
A,050,EC,13321,MW,2008,230,0,A
A,050,EC,13321,MW,2009,230,0,A
A,050,EC,13321,MW,2010,230,0,A
A,050,EC,13321,MW,2011,230,0,A
A,050,EC,13321,MW,2012,230,0,A
A,050,EC,13321,MW,2013,230,0,E
A,050,EC,13321,MW,2014,230,0,E
A,050,EC,13321,MW,2015,230,0,E
A,050,EC,13321,MW,2016,230,0,A
A,050,EC,13321,MW,2017,230,0,A
A,050,EC,13321,MW,2018,230,0,A
A,050,EC,13321,MW,2019,230,0,A
A,050,EC,13341,MW,2000,2861,0,A
A,050,EC,13341,MW,2001,2861,0,E
A,050,EC,13341,MW,2002,2861,0,A
A,050,EC,13341,MW,2003,2570,0,A
A,050,EC,13341,MW,2004,2775,0,A
A,050,EC,13341,MW,2005,2775,0,E
A,050,EC,13341,MW,2006,3757,0,A
A,050,EC,13341,MW,2007,3757,0,E
A,050,EC,13341,MW,2008,3965,0,A
A,050,EC,13341,MW,2009,3582,0,A
A,050,EC,13341,MW,2010,3686,0,A
A,050,EC,13341,MW,2011,4498,0,A
A,050,EC,13341,MW,2012,5495,0,A
A,050,EC,13341,MW,2013,5985,0,A
A,050,EC,13341,MW,2014,6789,0,A
A,050,EC,13341,MW,2015,8407,0,A
A,050,EC,13341,MW,2016,9216,0,A
A,050,EC,13341,MW,2017,9413,0,A
A,050,EC,13341,MW,2018,10291,0,E
A,050,EC,13341,MW,2019,10590,0,A
A,050,EC,13342,MW,2000,600,0,E
A,050,EC,13342,MW,2001,700,0,E
A,050,EC,13342,MW,2002,900,0,E
A,050,EC,13342,MW,2003,1258,0,A
A,050,EC,13342,MW,2004,1258,0,A
A,050,EC,13342,MW,2005,1258,0,E
A,050,EC,13342,MW,2006,1258,0,E
A,050,EC,13342,MW,2007,1258,0,E
A,050,EC,13342,MW,2008,1258,0,E
A,050,EC,13342,MW,2009,1907,0,E
A,050,EC,13342,MW,2010,1911,0,A
A,050,EC,13342,MW,2011,1911,0,A
A,050,EC,13342,MW,2012,2375,0,A
A,050,EC,13342,MW,2013,2322,0,A
A,050,EC,13342,MW,2014,2302,0,A
A,050,EC,13342,MW,2015,2377,0,A
A,050,EC,13342,MW,2016,2279,0,A
A,050,EC,13342,MW,2017,2404,0,A
A,050,EC,13342,MW,2018,4636,0,E
A,050,EC,13342,MW,2019,7332,0,A
A,051,EC,13321,MW,2000,1012,0,E
A,051,EC,13321,MW,2001,1165,0,A
A,051,EC,13321,MW,2002,1166,0,A
A,051,EC,13321,MW,2003,1170,0,A
A,051,EC,13321,MW,2004,1024,0,A
A,051,EC,13321,MW,2005,1027,0,A
A,051,EC,13321,MW,2006,1027,0,A
A,051,EC,13321,MW,2007,1070,0,A
A,051,EC,13321,MW,2008,1080,0,A
A,051,EC,13321,MW,2009,1102,0,A
A,051,EC,13321,MW,2010,1162,0,A
A,051,EC,13321,MW,2011,1191,0,A
A,051,EC,13321,MW,2012,1249,0,A
A,051,EC,13321,MW,2013,1289,0,A
A,051,EC,13321,MW,2014,1289,0,A
A,051,EC,13321,MW,2015,1286,0,A
A,051,EC,13321,MW,2016,1312,0,A
A,051,EC,13321,MW,2017,1326.8,0,A
A,051,EC,13321,MW,2018,1336.4,0,A
A,051,EC,13321,MW,2019,1339.98,0,A
A,051,EC,13341,MW,2000,1633,0,E
A,051,EC,13341,MW,2001,1799,0,A
A,051,EC,13341,MW,2002,1756,0,A
A,051,EC,13341,MW,2003,1756,0,A
A,051,EC,13341,MW,2004,1731,0,A
A,051,EC,13341,MW,2005,1731,0,A
A,051,EC,13341,MW,2006,1731,0,A
A,051,EC,13341,MW,2007,1660,0,A
A,051,EC,13341,MW,2008,1660,0,A
A,051,EC,13341,MW,2009,1662,0,A
A,051,EC,13341,MW,2010,1906,0,A
A,051,EC,13341,MW,2011,1906,0,A
A,051,EC,13341,MW,2012,2394,0,A
A,051,EC,13341,MW,2013,2394,0,A
A,051,EC,13341,MW,2014,2390,0,A
A,051,EC,13341,MW,2015,1840,0,A
A,051,EC,13341,MW,2016,1840,0,A
A,051,EC,13341,MW,2017,1840,0,A
A,051,EC,13341,MW,2018,1826.6,0,A
A,051,EC,13341,MW,2019,1826.6,0,A
A,052,EC,13341,MW,2000,165.5,0,A
A,052,EC,13341,MW,2001,165.5,0,A
A,052,EC,13341,MW,2002,209.5,0,A
A,052,EC,13341,MW,2003,209.5,0,A
A,052,EC,13341,MW,2004,209.5,0,A
A,052,EC,13341,MW,2005,209.5,0,A
A,052,EC,13341,MW,2006,209.5,0,A
A,052,EC,13341,MW,2007,209.5,0,A
A,052,EC,13341,MW,2008,209.5,0,A
A,052,EC,13341,MW,2009,214.71,0,A
A,052,EC,13341,MW,2010,257.2,0,A
A,052,EC,13341,MW,2011,239.1,0,A
A,052,EC,13341,MW,2012,239.1,0,A
A,052,EC,13341,MW,2013,239.1,0,A
A,052,EC,13341,MW,2014,239.1,0,A
A,052,EC,13341,MW,2015,239.1,0,A
A,052,EC,13341,MW,2016,239.1,0,A
A,052,EC,13341,MW,2017,252,0,A
A,052,EC,13341,MW,2018,224,0,A
A,052,EC,13341,MW,2019,250.6,0,A
A,052,EC,13342,MW,2000,6,0,E
A,052,EC,13342,MW,2001,6,0,E
A,052,EC,13342,MW,2002,6,0,E
A,052,EC,13342,MW,2011,3,0,E
A,052,EC,13342,MW,2012,2,0,E
A,052,EC,13342,MW,2013,2,0,E
A,052,EC,13342,MW,2014,10,0,E
A,052,EC,13342,MW,2015,10,0,E
A,052,EC,13342,MW,2016,10,0,E
A,052,EC,13342,MW,2017,10,0,E
A,052,EC,13342,MW,2018,10,0,E
A,052,EC,13342,MW,2019,10,0,E
A,056,EC,13321,MW,2000,1413,0,A
A,056,EC,13321,MW,2001,1421,0,A
A,056,EC,13321,MW,2002,1421,0,A
A,056,EC,13321,MW,2003,1420,0,E
A,056,EC,13321,MW,2004,1425,0,A
A,056,EC,13321,MW,2005,1412,0,A
A,056,EC,13321,MW,2006,1414,0,A
A,056,EC,13321,MW,2007,1417,0,A
A,056,EC,13321,MW,2008,1418,0,A
A,056,EC,13321,MW,2009,1417,0,A
A,056,EC,13321,MW,2010,1425,0,A
A,056,EC,13321,MW,2011,1426,0,A
A,056,EC,13321,MW,2012,1427,0,A
A,056,EC,13321,MW,2013,1429,0,A
A,056,EC,13321,MW,2014,1431,0,A
A,056,EC,13321,MW,2015,1422,0,A
A,056,EC,13321,MW,2016,1425,0,A
A,056,EC,13321,MW,2017,1417,0,A
A,056,EC,13321,MW,2018,1418,0,A
A,056,EC,13321,MW,2019,1414,0,A
A,056,EC,13341,MW,2000,8105,0,A
A,056,EC,13341,MW,2001,7934,0,A
A,056,EC,13341,MW,2002,7930,0,A
A,056,EC,13341,MW,2003,7960,0,A
A,056,EC,13341,MW,2004,7964,0,A
A,056,EC,13341,MW,2005,8223,0,A
A,056,EC,13341,MW,2006,8313,0,A
A,056,EC,13341,MW,2007,8293,0,A
A,056,EC,13341,MW,2008,8165,0,A
A,056,EC,13341,MW,2009,8391,0,A
A,056,EC,13341,MW,2010,8397,0,A
A,056,EC,13341,MW,2011,9128,0,A
A,056,EC,13341,MW,2012,8182,0,A
A,056,EC,13341,MW,2013,7559,0,A
A,056,EC,13341,MW,2014,7202,0,A
A,056,EC,13341,MW,2015,7199,0,A
A,056,EC,13341,MW,2016,7162,0,A
A,056,EC,13341,MW,2017,7022,0,A
A,056,EC,13341,MW,2018,6668,0,A
A,056,EC,13341,MW,2019,6478,0,A
A,056,EC,13342,MW,2000,440,0,A
A,056,EC,13342,MW,2001,414,0,A
A,056,EC,13342,MW,2002,408,0,A
A,056,EC,13342,MW,2003,406,0,A
A,056,EC,13342,MW,2004,401,0,A
A,056,EC,13342,MW,2005,490,0,A
A,056,EC,13342,MW,2006,494,0,A
A,056,EC,13342,MW,2007,549,0,A
A,056,EC,13342,MW,2008,963,0,A
A,056,EC,13342,MW,2009,1081,0,A
A,056,EC,13342,MW,2010,1125,0,A
A,056,EC,13342,MW,2011,1157,0,A
A,056,EC,13342,MW,2012,1286,0,A
A,056,EC,13342,MW,2013,1351,0,A
A,056,EC,13342,MW,2014,1399,0,A
A,056,EC,13342,MW,2015,1321,0,A
A,056,EC,13342,MW,2016,1467,0,A
A,056,EC,13342,MW,2017,1456,0,A
A,056,EC,13342,MW,2018,1529,0,A
A,056,EC,13342,MW,2019,1735,0,A
A,056,EC,13PV1,MW,2002,1,0,A
A,056,EC,13PV1,MW,2003,1,0,A
A,056,EC,13PV1,MW,2004,1,0,A
A,056,EC,13PV1,MW,2005,0,0,A
A,056,EC,13PV1,MW,2006,0,0,A
A,056,EC,13PV1,MW,2007,0,0,A
A,056,EC,13PV1,MW,2008,10,0,A
A,056,EC,13PV1,MW,2009,11,0,A
A,056,EC,13PV1,MW,2010,11,0,A
A,056,EC,13PV1,MW,2011,11,0,A
A,056,EC,13PV1,MW,2012,11,0,A
A,056,EC,13PV1,MW,2013,11,0,A
A,056,EC,13PV2,MW,2005,2,0,A
A,056,EC,13PV2,MW,2006,2,0,A
A,056,EC,13PV2,MW,2007,20,0,A
A,056,EC,13PV2,MW,2008,52,0,A
A,056,EC,13PV2,MW,2009,375,0,A
A,056,EC,13PV2,MW,2010,893,0,A
A,056,EC,13PV2,MW,2011,1380,0,A
A,056,EC,13PV2,MW,2012,2570,0,A
A,056,EC,13PV2,MW,2013,2901,0,A
A,060,EC,13341,MW,2000,157,0,A
A,060,EC,13341,MW,2001,165,0,A
A,060,EC,13341,MW,2002,163,0,A
A,060,EC,13341,MW,2003,175,0,A
A,060,EC,13341,MW,2004,175,0,E
A,060,EC,13341,MW,2005,175,0,A
A,060,EC,13341,MW,2006,175,0,A
A,060,EC,13341,MW,2007,165,0,A
A,060,EC,13341,MW,2008,165,0,A
A,060,EC,13341,MW,2009,165,0,E
A,060,EC,13341,MW,2010,165,0,E
A,060,EC,13341,MW,2011,165,0,A
A,060,EC,13341,MW,2012,167,0,A
A,060,EC,13341,MW,2013,167,0,E
A,060,EC,13341,MW,2014,167,0,E
A,060,EC,13341,MW,2015,167,0,E
A,060,EC,13341,MW,2016,167,0,E
A,060,EC,13341,MW,2017,167,0,E
A,060,EC,13341,MW,2018,167,0,E
A,060,EC,13341,MW,2019,167,0,E
A,060,EC,13342,MW,2000,3.5,0,E
A,060,EC,13342,MW,2001,4.1,0,E
A,060,EC,13342,MW,2002,4.1,0,E
A,060,EC,13342,MW,2003,4.1,0,E
A,060,EC,13342,MW,2004,4.1,0,E
A,060,EC,13342,MW,2005,4.1,0,E
A,060,EC,13342,MW,2006,4.1,0,E
A,060,EC,13342,MW,2007,3.8,0,A
A,060,EC,13342,MW,2008,3.8,0,A
A,060,EC,13342,MW,2009,3.8,0,A
A,060,EC,13342,MW,2010,3.8,0,A
A,060,EC,13342,MW,2011,3.8,0,A
A,060,EC,13342,MW,2012,3.8,0,A
A,060,EC,13342,MW,2013,3.8,0,E
A,060,EC,13342,MW,2014,3.8,0,E
A,060,EC,13342,MW,2015,3.8,0,E
A,060,EC,13342,MW,2016,3.8,0,E
A,060,EC,13342,MW,2017,3.8,0,E
A,060,EC,13342,MW,2018,4.5,0,A
A,060,EC,13342,MW,2019,4.5,0,A
A,064,EC,13321,MW,2000,350,0,E
A,064,EC,13321,MW,2001,350,0,E
A,064,EC,13321,MW,2002,428.6,0,A
A,064,EC,13321,MW,2003,428.6,0,A
A,064,EC,13321,MW,2004,468.6,0,A
A,064,EC,13321,MW,2005,468.1,0,A
A,064,EC,13321,MW,2006,1488,0,A
A,064,EC,13321,MW,2007,1488,0,A
A,064,EC,13321,MW,2008,1488,0,A
A,064,EC,13321,MW,2009,1488,0,A
A,064,EC,13321,MW,2010,1488,0,A
A,064,EC,13321,MW,2011,1488,0,A
A,064,EC,13321,MW,2012,1488.1,0,A
A,064,EC,13321,MW,2013,1488.1,0,A
A,064,EC,13321,MW,2014,1488.1,0,A
A,064,EC,13321,MW,2015,1614.1,0,A
A,064,EC,13321,MW,2016,1614.1,0,A
A,064,EC,13321,MW,2017,1614.1,0,A
A,064,EC,13321,MW,2018,1614.1,0,A
A,064,EC,13321,MW,2019,2334.1,0,A
A,064,EC,13341,MW,2001,16.4,0,A
A,064,EC,13341,MW,2002,16.4,0,A
A,064,EC,13341,MW,2003,16.4,0,A
A,064,EC,13341,MW,2004,16.4,0,A
A,064,EC,13341,MW,2005,14.6,0,A
A,064,EC,13341,MW,2006,17.2,0,A
A,064,EC,13341,MW,2007,17.4,0,A
A,064,EC,13341,MW,2008,17.4,0,A
A,064,EC,13341,MW,2009,17.4,0,A
A,064,EC,13341,MW,2010,17.4,0,A
A,064,EC,13341,MW,2011,17.4,0,A
A,064,EC,13341,MW,2012,9.19,0,A
A,064,EC,13341,MW,2013,10.73,0,A
A,064,EC,13341,MW,2014,10.73,0,A
A,064,EC,13341,MW,2015,8.04,0,A
A,064,EC,13341,MW,2016,8.93,0,A
A,064,EC,13341,MW,2017,8.04,0,A
A,064,EC,13341,MW,2018,8.04,0,A
A,064,EC,13341,MW,2019,6.8,0,A
A,068,EC,13321,MW,2000,376,0,A
A,068,EC,13321,MW,2001,373,0,A
A,068,EC,13321,MW,2002,459.2,0,A
A,068,EC,13321,MW,2003,416,0,A
A,068,EC,13321,MW,2004,437,0,A
A,068,EC,13321,MW,2005,437,0,A
A,068,EC,13321,MW,2006,461,0,A
A,068,EC,13321,MW,2007,461,0,A
A,068,EC,13321,MW,2008,416.38,0,A
A,068,EC,13321,MW,2009,461.48,0,A
A,068,EC,13321,MW,2010,461.58,0,A
A,068,EC,13321,MW,2011,467.33,0,A
A,068,EC,13321,MW,2012,467.33,0,A
A,068,EC,13321,MW,2013,493,0,A
A,068,EC,13321,MW,2014,494,0,A
A,068,EC,13321,MW,2015,495,0,A
A,068,EC,13321,MW,2016,495,0,A
A,068,EC,13321,MW,2017,619,0,A
A,068,EC,13321,MW,2018,690.23,0,A
A,068,EC,13321,MW,2019,759.18,0,A
A,068,EC,13322,MW,2000,0,0,A
A,068,EC,13322,MW,2001,0,0,A
A,068,EC,13322,MW,2002,0,0,A
A,068,EC,13322,MW,2003,24,0,A
A,068,EC,13322,MW,2004,24,0,A
A,068,EC,13322,MW,2015,0.5,0,E
A,068,EC,13322,MW,2016,1,0,E
A,068,EC,13322,MW,2017,1,0,E
A,068,EC,13322,MW,2018,1.5,0,E
A,068,EC,13322,MW,2019,1.5,0,E
A,068,EC,13341,MW,2000,862,0,A
A,068,EC,13341,MW,2001,767,0,A
A,068,EC,13341,MW,2002,820,0,A
A,068,EC,13341,MW,2003,790.16,0,A
A,068,EC,13341,MW,2004,875,0,A
A,068,EC,13341,MW,2005,830,0,A
A,068,EC,13341,MW,2006,830,0,A
A,068,EC,13341,MW,2007,917,0,A
A,068,EC,13341,MW,2008,917.25,0,A
A,068,EC,13341,MW,2009,941.59,0,A
A,068,EC,13341,MW,2010,1046.52,0,A
A,068,EC,13341,MW,2011,1095.58,0,A
A,068,EC,13341,MW,2012,1278.5,0,A
A,068,EC,13341,MW,2013,1326,0,E
A,068,EC,13341,MW,2014,1603,0,E
A,068,EC,13341,MW,2015,1740,0,E
A,068,EC,13341,MW,2016,1732,0,E
A,068,EC,13341,MW,2017,1758,0,E
A,068,EC,13341,MW,2018,1855.59,0,E
A,068,EC,13341,MW,2019,2630,0,A
A,068,EC,13342,MW,2000,88,0,A
A,068,EC,13342,MW,2001,88,0,A
A,068,EC,13342,MW,2002,83.9,0,A
A,068,EC,13342,MW,2003,83.9,0,A
A,068,EC,13342,MW,2004,84,0,A
A,068,EC,13342,MW,2005,88,0,A
A,068,EC,13342,MW,2006,88,0,A
A,068,EC,13342,MW,2007,97,0,A
A,068,EC,13342,MW,2008,96.65,0,A
A,068,EC,13342,MW,2009,99.21,0,A
A,068,EC,13342,MW,2010,110.27,0,A
A,068,EC,13342,MW,2011,92.88,0,A
A,068,EC,13342,MW,2012,108.14,0,A
A,068,EC,13342,MW,2013,91,0,E
A,068,EC,13342,MW,2014,110,0,E
A,068,EC,13342,MW,2015,173,0,E
A,068,EC,13342,MW,2016,187,0,E
A,068,EC,13342,MW,2017,195,0,E
A,068,EC,13342,MW,2018,127.5,0,A
A,068,EC,13342,MW,2019,153,0,E
A,068,EC,13PV2,MW,2008,1,0,E
A,068,EC,13PV2,MW,2009,2,0,E
A,068,EC,13PV2,MW,2010,2,0,E
A,068,EC,13PV2,MW,2011,2,0,E
A,068,EC,13PV2,MW,2012,2,0,E
A,068,EC,13PV2,MW,2013,2,0,E
A,070,EC,13321,MW,2000,1983,0,A
A,070,EC,13321,MW,2001,1983,0,A
A,070,EC,13321,MW,2002,1993,0,A
A,070,EC,13321,MW,2003,2380,0,A
A,070,EC,13321,MW,2004,2411,0,A
A,070,EC,13321,MW,2005,2411,0,A
A,070,EC,13321,MW,2006,2117,0,A
A,070,EC,13321,MW,2007,2117,0,E
A,070,EC,13321,MW,2008,2117,0,E
A,070,EC,13321,MW,2009,2117,0,E
A,070,EC,13321,MW,2010,2117,0,E
A,070,EC,13321,MW,2011,2117,0,E
A,070,EC,13321,MW,2012,2117,0,E
A,070,EC,13321,MW,2013,2117,0,E
A,070,EC,13321,MW,2014,2048.6,0,A
A,070,EC,13321,MW,2015,2117,0,E
A,070,EC,13321,MW,2016,2155,0,A
A,070,EC,13321,MW,2017,2211,0,A
A,070,EC,13321,MW,2018,2236,0,A
A,070,EC,13321,MW,2019,2239,0,A
A,070,EC,13341,MW,2000,1945,0,E
A,070,EC,13341,MW,2001,1945,0,E
A,070,EC,13341,MW,2002,1937,0,E
A,070,EC,13341,MW,2003,1937,0,E
A,070,EC,13341,MW,2004,1937,0,E
A,070,EC,13341,MW,2005,1900,0,E
A,070,EC,13341,MW,2006,1957,0,A
A,070,EC,13341,MW,2007,1957,0,E
A,070,EC,13341,MW,2008,1957,0,E
A,070,EC,13341,MW,2009,1957,0,E
A,070,EC,13341,MW,2010,1957,0,E
A,070,EC,13341,MW,2011,1957,0,E
A,070,EC,13341,MW,2012,1957,0,E
A,070,EC,13341,MW,2013,1957,0,E
A,070,EC,13341,MW,2014,1856.23,0,A
A,070,EC,13341,MW,2015,1957,0,E
A,070,EC,13341,MW,2016,1970,0,A
A,070,EC,13341,MW,2017,2065,0,A
A,070,EC,13341,MW,2018,2065,0,A
A,070,EC,13341,MW,2019,2066,0,A
A,070,EC,13342,MW,2000,12,0,E
A,070,EC,13342,MW,2001,12,0,E
A,070,EC,13342,MW,2002,20,0,E
A,070,EC,13342,MW,2003,20,0,E
A,070,EC,13342,MW,2004,20,0,E
A,070,EC,13342,MW,2005,30,0,E
A,070,EC,13342,MW,2006,230,0,A
A,070,EC,13342,MW,2007,230,0,E
A,070,EC,13342,MW,2008,230,0,E
A,070,EC,13342,MW,2009,230,0,E
A,070,EC,13342,MW,2010,230,0,E
A,070,EC,13342,MW,2011,230,0,E
A,070,EC,13342,MW,2012,230,0,E
A,070,EC,13342,MW,2013,230,0,E
A,070,EC,13342,MW,2014,230,0,E
A,070,EC,13342,MW,2015,230,0,E
A,070,EC,13342,MW,2016,230,0,E
A,070,EC,13342,MW,2017,230,0,E
A,070,EC,13342,MW,2018,70,0,A
A,070,EC,13342,MW,2019,71,0,A
A,072,EC,13341,MW,2000,197,0,E
A,072,EC,13341,MW,2001,197,0,E
A,072,EC,13341,MW,2002,132,0,A
A,072,EC,13341,MW,2003,132,0,A
A,072,EC,13341,MW,2004,132,0,A
A,072,EC,13341,MW,2005,132,0,A
A,072,EC,13341,MW,2006,132,0,A
A,072,EC,13341,MW,2007,132,0,A
A,072,EC,13341,MW,2008,132,0,A
A,072,EC,13341,MW,2009,132,0,A
A,072,EC,13341,MW,2010,132,0,A
A,072,EC,13341,MW,2011,132,0,A
A,072,EC,13341,MW,2012,132,0,A
A,072,EC,13341,MW,2013,732,0,A
A,072,EC,13341,MW,2014,600,0,A
A,072,EC,13341,MW,2015,600,0,A
A,072,EC,13341,MW,2016,600,0,A
A,072,EC,13341,MW,2017,732,0,A
A,072,EC,13341,MW,2018,795,0,A
A,072,EC,13341,MW,2019,760,0,A
A,072,EC,13342,MW,2000,20,0,E
A,072,EC,13342,MW,2001,20,0,E
A,072,EC,13342,MW,2002,20,0,A
A,072,EC,13342,MW,2003,20,0,A
A,072,EC,13342,MW,2004,20,0,A
A,072,EC,13342,MW,2005,20,0,A
A,072,EC,13342,MW,2006,20,0,E
A,072,EC,13342,MW,2007,20,0,E
A,072,EC,13342,MW,2008,20,0,E
A,072,EC,13342,MW,2009,20,0,E
A,072,EC,13342,MW,2010,20,0,E
A,072,EC,13342,MW,2011,20,0,E
A,072,EC,13342,MW,2012,20,0,E
A,072,EC,13342,MW,2013,20,0,E
A,072,EC,13342,MW,2014,20,0,E
A,072,EC,13342,MW,2015,20,0,A
A,072,EC,13342,MW,2016,20,0,A
A,072,EC,13342,MW,2017,20,0,A
A,072,EC,13PV1,MW,2010,0,0,A
